M, N, B, Name, Result, Time, OPT_Rate, Nodes,Timeout
5, 3, 3.000000, TABU, 0.000000, 3.427500, 1.000000, 0, 1
5, 3, 3.000000, GA, 0.000000, 9.037800, 1.000000, 0, 1
5, 3, 3.000000, BB_DP, 0.000000, 0.002473, 1.000000, 0, 1
5, 3, 3.000000, PDP, 0.000000, 0.000022, 1.000000, 0, 1
5, 3, 3.000000, TABU, 0.000000, 2.607600, 1.000000, 0, 1
5, 3, 3.000000, GA, 0.000000, 9.263500, 1.000000, 0, 1
2, 3, 5.000000, BB_DP, 0.000000, 0.002229, 1.000000, 0, 1
2, 3, 5.000000, PDP, 0.000000, 0.000020, 1.000000, 0, 1
2, 3, 5.000000, TABU, 0.000000, 2.081500, 1.000000, 0, 1
2, 3, 5.000000, GA, 0.000000, 11.856200, 1.000000, 0, 1
2, 3, 5.000000, BB_DP, 5.000000, 0.002731, 1.000000, 5, 1
2, 3, 5.000000, PDP, 5.000000, 0.000008, 1.000000, 0, 1
2, 3, 5.000000, TABU, 5.000000, 2.562000, 1.000000, 0, 1
2, 3, 5.000000, GA, 5.000000, 13.214100, 1.000000, 0, 1
2, 3, 5.000000, BB_DP, 0.000000, 0.003247, 1.000000, 0, 1
2, 3, 5.000000, PDP, 0.000000, 0.000013, 1.000000, 0, 1
2, 3, 5.000000, TABU, 0.000000, 3.361000, 1.000000, 0, 1
2, 3, 5.000000, GA, 0.000000, 9.165900, 1.000000, 0, 1
2, 3, 5.000000, BB_DP, 1.000000, 0.003278, 1.000000, 1, 1
2, 3, 5.000000, PDP, 1.000000, 0.000020, 1.000000, 0, 1
2, 3, 5.000000, TABU, 1.000000, 2.173800, 1.000000, 0, 1
2, 3, 5.000000, GA, 1.000000, 8.811800, 1.000000, 0, 1
2, 3, 5.000000, BB_DP, 1.000000, 0.001553, 1.000000, 0, 1
2, 3, 5.000000, PDP, 1.000000, 0.000016, 1.000000, 0, 1
2, 3, 5.000000, TABU, 1.000000, 1.303400, 1.000000, 0, 1
2, 3, 5.000000, GA, 1.000000, 7.123200, 1.000000, 0, 1
3, 3, 5.000000, BB_DP, 0.000000, 0.004987, 1.000000, 0, 1
3, 3, 5.000000, PDP, 0.000000, 0.000020, 1.000000, 0, 1
3, 3, 5.000000, TABU, 0.000000, 3.413900, 1.000000, 0, 1
3, 3, 5.000000, GA, 0.000000, 12.390600, 1.000000, 0, 1
3, 3, 5.000000, BB_DP, 0.000000, 0.004022, 1.000000, 0, 1
3, 3, 5.000000, PDP, 0.000000, 0.000039, 1.000000, 0, 1
3, 3, 5.000000, TABU, 0.000000, 4.419000, 1.000000, 0, 1
3, 3, 5.000000, GA, 0.000000, 10.774000, 1.000000, 0, 1
3, 3, 5.000000, BB_DP, 0.000000, 0.005327, 1.000000, 0, 1
3, 3, 5.000000, PDP, 0.000000, 0.000018, 1.000000, 0, 1
3, 3, 5.000000, TABU, 0.000000, 4.470700, 1.000000, 0, 1
3, 3, 5.000000, GA, 0.000000, 9.770800, 1.000000, 0, 1
3, 3, 5.000000, BB_DP, 0.000000, 0.005527, 1.000000, 0, 1
3, 3, 5.000000, PDP, 0.000000, 0.000033, 1.000000, 0, 1
3, 3, 5.000000, TABU, 0.000000, 4.503400, 1.000000, 0, 1
3, 3, 5.000000, GA, 0.000000, 8.966500, 1.000000, 0, 1
3, 3, 5.000000, BB_DP, 0.000000, 0.004970, 1.000000, 0, 1
3, 3, 5.000000, PDP, 0.000000, 0.000042, 1.000000, 0, 1
3, 3, 5.000000, TABU, 0.000000, 4.389400, 1.000000, 0, 1
3, 3, 5.000000, GA, 0.000000, 9.882500, 1.000000, 0, 1
5, 3, 5.000000, BB_DP, 0.000000, 0.003238, 1.000000, 0, 1
5, 3, 5.000000, PDP, 0.000000, 0.000028, 1.000000, 0, 1
5, 3, 5.000000, TABU, 0.000000, 3.730600, 1.000000, 0, 1
5, 3, 5.000000, GA, 0.000000, 8.975800, 1.000000, 0, 1
5, 3, 5.000000, BB_DP, 0.000000, 0.003149, 1.000000, 0, 1
5, 3, 5.000000, PDP, 0.000000, 0.000038, 1.000000, 0, 1
5, 3, 5.000000, TABU, 0.000000, 3.261100, 1.000000, 0, 1
5, 3, 5.000000, GA, 0.000000, 10.372200, 1.000000, 0, 1
5, 3, 5.000000, BB_DP, 0.000000, 0.003519, 1.000000, 0, 1
5, 3, 5.000000, PDP, 0.000000, 0.000046, 1.000000, 0, 1
5, 3, 5.000000, TABU, 0.000000, 3.195100, 1.000000, 0, 1
5, 3, 5.000000, GA, 0.000000, 7.430600, 1.000000, 0, 1
5, 3, 5.000000, BB_DP, 0.000000, 0.003023, 1.000000, 0, 1
5, 3, 5.000000, PDP, 0.000000, 0.000024, 1.000000, 0, 1
5, 3, 5.000000, TABU, 0.000000, 2.801900, 1.000000, 0, 1
5, 3, 5.000000, GA, 0.000000, 7.395800, 1.000000, 0, 1
5, 3, 5.000000, BB_DP, 0.000000, 0.002583, 1.000000, 0, 1
5, 3, 5.000000, PDP, 0.000000, 0.000033, 1.000000, 0, 1
5, 3, 5.000000, TABU, 0.000000, 2.707100, 1.000000, 0, 1
5, 3, 5.000000, GA, 0.000000, 7.201700, 1.000000, 0, 1
2, 3, 7.000000, BB_DP, 0.000000, 0.001376, 1.000000, 0, 1
2, 3, 7.000000, PDP, 0.000000, 0.000009, 1.000000, 0, 1
2, 3, 7.000000, TABU, 0.000000, 1.666500, 1.000000, 0, 1
2, 3, 7.000000, GA, 0.000000, 6.275700, 1.000000, 0, 1
2, 3, 7.000000, BB_DP, 0.000000, 0.001624, 1.000000, 0, 1
2, 3, 7.000000, PDP, 0.000000, 0.000005, 1.000000, 0, 1
2, 3, 7.000000, TABU, 0.000000, 1.372500, 1.000000, 0, 1
2, 3, 7.000000, GA, 0.000000, 6.618500, 1.000000, 0, 1
2, 3, 7.000000, BB_DP, 0.000000, 0.001419, 1.000000, 0, 1
2, 3, 7.000000, PDP, 0.000000, 0.000011, 1.000000, 0, 1
2, 3, 7.000000, TABU, 0.000000, 1.655700, 1.000000, 0, 1
2, 3, 7.000000, GA, 0.000000, 6.890900, 1.000000, 0, 1
2, 3, 7.000000, BB_DP, 2.000000, 0.001486, 1.000000, 1, 1
2, 3, 7.000000, PDP, 2.000000, 0.000013, 1.000000, 0, 1
2, 3, 7.000000, TABU, 2.000000, 1.935400, 1.000000, 0, 1
2, 3, 7.000000, GA, 2.000000, 8.407500, 1.000000, 0, 1
2, 3, 7.000000, BB_DP, 5.000000, 0.001544, 1.000000, 3, 1
2, 3, 7.000000, PDP, 5.000000, 0.000018, 1.000000, 0, 1
2, 3, 7.000000, TABU, 5.000000, 1.387600, 1.000000, 0, 1
2, 3, 7.000000, GA, 5.000000, 7.068700, 1.000000, 0, 1
3, 3, 7.000000, BB_DP, 0.000000, 0.002651, 1.000000, 0, 1
3, 3, 7.000000, PDP, 0.000000, 0.000028, 1.000000, 0, 1
3, 3, 7.000000, TABU, 0.000000, 2.720900, 1.000000, 0, 1
3, 3, 7.000000, GA, 0.000000, 7.998500, 1.000000, 0, 1
3, 3, 7.000000, BB_DP, 0.000000, 0.003280, 1.000000, 0, 1
3, 3, 7.000000, PDP, 0.000000, 0.000052, 1.000000, 0, 1
3, 3, 7.000000, TABU, 0.000000, 4.052800, 1.000000, 0, 1
3, 3, 7.000000, GA, 0.000000, 10.055000, 1.000000, 0, 1
3, 3, 7.000000, BB_DP, 0.000000, 0.004944, 1.000000, 0, 1
3, 3, 7.000000, PDP, 0.000000, 0.000026, 1.000000, 0, 1
3, 3, 7.000000, TABU, 0.000000, 3.432700, 1.000000, 0, 1
3, 3, 7.000000, GA, 0.000000, 9.329300, 1.000000, 0, 1
3, 3, 7.000000, BB_DP, 0.000000, 0.003689, 1.000000, 0, 1
3, 3, 7.000000, PDP, 0.000000, 0.000017, 1.000000, 0, 1
3, 3, 7.000000, TABU, 0.000000, 3.368800, 1.000000, 0, 1
3, 3, 7.000000, GA, 0.000000, 8.279700, 1.000000, 0, 1
3, 3, 7.000000, BB_DP, 0.000000, 0.004091, 1.000000, 0, 1
3, 3, 7.000000, PDP, 0.000000, 0.000020, 1.000000, 0, 1
3, 3, 7.000000, TABU, 0.000000, 3.210500, 1.000000, 0, 1
3, 3, 7.000000, GA, 0.000000, 10.299900, 1.000000, 0, 1
5, 3, 7.000000, BB_DP, 0.000000, 0.004911, 1.000000, 0, 1
5, 3, 7.000000, PDP, 0.000000, 0.000026, 1.000000, 0, 1
5, 3, 7.000000, TABU, 0.000000, 3.888500, 1.000000, 0, 1
5, 3, 7.000000, GA, 0.000000, 10.403600, 1.000000, 0, 1
5, 3, 7.000000, BB_DP, 0.000000, 0.004722, 1.000000, 0, 1
5, 3, 7.000000, PDP, 0.000000, 0.000031, 1.000000, 0, 1
5, 3, 7.000000, TABU, 0.000000, 2.871100, 1.000000, 0, 1
5, 3, 7.000000, GA, 0.000000, 12.467500, 1.000000, 0, 1
5, 3, 7.000000, BB_DP, 0.000000, 0.004690, 1.000000, 0, 1
5, 3, 7.000000, PDP, 0.000000, 0.000024, 1.000000, 0, 1
5, 3, 7.000000, TABU, 0.000000, 3.841600, 1.000000, 0, 1
5, 3, 7.000000, GA, 0.000000, 11.429400, 1.000000, 0, 1
5, 3, 7.000000, BB_DP, 0.000000, 0.003034, 1.000000, 0, 1
5, 3, 7.000000, PDP, 0.000000, 0.000052, 1.000000, 0, 1
5, 3, 7.000000, TABU, 0.000000, 4.854600, 1.000000, 0, 1
5, 3, 7.000000, GA, 0.000000, 9.339200, 1.000000, 0, 1
5, 3, 7.000000, BB_DP, 0.000000, 0.005282, 1.000000, 0, 1
5, 3, 7.000000, PDP, 0.000000, 0.000031, 1.000000, 0, 1
5, 3, 7.000000, TABU, 0.000000, 5.687600, 1.000000, 0, 1
5, 3, 7.000000, GA, 0.000000, 12.934600, 1.000000, 0, 1
2, 4, 3.000000, BB_DP, 5.000000, 0.004515, 1.000000, 7, 1
2, 4, 3.000000, PDP, 5.000000, 0.000018, 1.000000, 0, 1
2, 4, 3.000000, TABU, 5.000000, 4.038200, 1.000000, 0, 1
2, 4, 3.000000, GA, 5.000000, 10.997000, 1.000000, 0, 1
2, 4, 3.000000, BB_DP, 0.000000, 0.005743, 1.000000, 0, 1
2, 4, 3.000000, PDP, 0.000000, 0.000014, 1.000000, 0, 1
2, 4, 3.000000, TABU, 0.000000, 4.610500, 1.000000, 0, 1
2, 4, 3.000000, GA, 0.000000, 9.949800, 1.000000, 0, 1
2, 4, 3.000000, BB_DP, 0.000000, 0.005220, 1.000000, 0, 1
2, 4, 3.000000, PDP, 0.000000, 0.000029, 1.000000, 0, 1
2, 4, 3.000000, TABU, 0.000000, 4.395400, 1.000000, 0, 1
2, 4, 3.000000, GA, 0.000000, 14.883000, 1.000000, 0, 1
2, 4, 3.000000, BB_DP, 2.000000, 0.004583, 1.000000, 1, 1
2, 4, 3.000000, PDP, 2.000000, 0.000025, 1.000000, 0, 1
2, 4, 3.000000, TABU, 2.000000, 5.781100, 1.000000, 0, 1
2, 4, 3.000000, GA, 2.000000, 11.800800, 1.000000, 0, 1
2, 4, 3.000000, BB_DP, 4.000000, 0.005811, 1.000000, 5, 1
2, 4, 3.000000, PDP, 4.000000, 0.000023, 1.000000, 0, 1
2, 4, 3.000000, TABU, 4.000000, 4.199300, 1.000000, 0, 1
2, 4, 3.000000, GA, 4.000000, 10.544900, 1.000000, 0, 1
3, 4, 3.000000, BB_DP, 0.000000, 0.005186, 1.000000, 0, 1
3, 4, 3.000000, PDP, 0.000000, 0.000047, 1.000000, 0, 1
3, 4, 3.000000, TABU, 0.000000, 5.638700, 1.000000, 0, 1
3, 4, 3.000000, GA, 0.000000, 16.551000, 1.000000, 0, 1
3, 4, 3.000000, BB_DP, 0.000000, 0.007551, 1.000000, 0, 1
3, 4, 3.000000, PDP, 0.000000, 0.000063, 1.000000, 0, 1
3, 4, 3.000000, TABU, 0.000000, 5.632300, 1.000000, 0, 1
3, 4, 3.000000, GA, 0.000000, 11.978200, 1.000000, 0, 1
3, 4, 3.000000, BB_DP, 0.000000, 0.005147, 1.000000, 0, 1
3, 4, 3.000000, PDP, 0.000000, 0.000025, 1.000000, 0, 1
3, 4, 3.000000, TABU, 0.000000, 5.288500, 1.000000, 0, 1
3, 4, 3.000000, GA, 0.000000, 10.377800, 1.000000, 0, 1
3, 4, 3.000000, BB_DP, 0.000000, 0.005607, 1.000000, 0, 1
3, 4, 3.000000, PDP, 0.000000, 0.000035, 1.000000, 0, 1
3, 4, 3.000000, TABU, 0.000000, 5.125200, 1.000000, 0, 1
3, 4, 3.000000, GA, 0.000000, 10.875500, 1.000000, 0, 1
3, 4, 3.000000, BB_DP, 0.000000, 0.005079, 1.000000, 0, 1
3, 4, 3.000000, PDP, 0.000000, 0.000050, 1.000000, 0, 1
3, 4, 3.000000, TABU, 0.000000, 5.671500, 1.000000, 0, 1
3, 4, 3.000000, GA, 0.000000, 14.083700, 1.000000, 0, 1
5, 4, 3.000000, BB_DP, 0.000000, 0.002175, 1.000000, 0, 1
5, 4, 3.000000, PDP, 0.000000, 0.000062, 1.000000, 0, 1
5, 4, 3.000000, TABU, 0.000000, 1.960600, 1.000000, 0, 1
5, 4, 3.000000, GA, 0.000000, 7.298300, 1.000000, 0, 1
5, 4, 3.000000, BB_DP, 0.000000, 0.002700, 1.000000, 0, 1
5, 4, 3.000000, PDP, 0.000000, 0.000066, 1.000000, 0, 1
5, 4, 3.000000, TABU, 0.000000, 2.302700, 1.000000, 0, 1
5, 4, 3.000000, GA, 0.000000, 7.483300, 1.000000, 0, 1
5, 4, 3.000000, BB_DP, 0.000000, 0.002572, 1.000000, 0, 1
5, 4, 3.000000, PDP, 0.000000, 0.000076, 1.000000, 0, 1
5, 4, 3.000000, TABU, 0.000000, 2.567000, 1.000000, 0, 1
5, 4, 3.000000, GA, 0.000000, 8.121700, 1.000000, 0, 1
5, 4, 3.000000, BB_DP, 0.000000, 0.003882, 1.000000, 0, 1
5, 4, 3.000000, PDP, 0.000000, 0.000070, 1.000000, 0, 1
5, 4, 3.000000, TABU, 0.000000, 3.776400, 1.000000, 0, 1
5, 4, 3.000000, GA, 0.000000, 8.989700, 1.000000, 0, 1
5, 4, 3.000000, BB_DP, 0.000000, 0.004532, 1.000000, 0, 1
5, 4, 3.000000, PDP, 0.000000, 0.000116, 1.000000, 0, 1
5, 4, 3.000000, TABU, 0.000000, 3.269500, 1.000000, 0, 1
5, 4, 3.000000, GA, 0.000000, 11.354800, 1.000000, 0, 1
2, 4, 5.000000, BB_DP, 6.000000, 0.002850, 1.000000, 3, 1
2, 4, 5.000000, PDP, 6.000000, 0.000015, 1.000000, 0, 1
2, 4, 5.000000, TABU, 6.000000, 2.726100, 1.000000, 0, 1
2, 4, 5.000000, GA, 6.000000, 8.525400, 1.000000, 0, 1
2, 4, 5.000000, BB_DP, 8.000000, 0.003336, 1.000000, 3, 1
2, 4, 5.000000, PDP, 8.000000, 0.000017, 1.000000, 0, 1
2, 4, 5.000000, TABU, 8.000000, 2.663800, 1.000000, 0, 1
2, 4, 5.000000, GA, 8.000000, 9.337700, 1.000000, 0, 1
2, 4, 5.000000, BB_DP, 3.000000, 0.003537, 1.000000, 2, 1
2, 4, 5.000000, PDP, 3.000000, 0.000027, 1.000000, 0, 1
2, 4, 5.000000, TABU, 3.000000, 3.421300, 1.000000, 0, 1
2, 4, 5.000000, GA, 3.000000, 11.513900, 1.000000, 0, 1
2, 4, 5.000000, BB_DP, 3.000000, 0.003051, 1.000000, 6, 1
2, 4, 5.000000, PDP, 3.000000, 0.000010, 1.000000, 0, 1
2, 4, 5.000000, TABU, 3.000000, 4.492600, 1.000000, 0, 1
2, 4, 5.000000, GA, 3.000000, 10.777900, 1.000000, 0, 1
2, 4, 5.000000, BB_DP, 3.000000, 0.002959, 1.000000, 2, 1
2, 4, 5.000000, PDP, 3.000000, 0.000013, 1.000000, 0, 1
2, 4, 5.000000, TABU, 4.000000, 2.541000, 1.333333, 0, 1
2, 4, 5.000000, GA, 3.000000, 8.347900, 1.000000, 0, 1
3, 4, 5.000000, BB_DP, 0.000000, 0.007255, 1.000000, 0, 1
3, 4, 5.000000, PDP, 0.000000, 0.000037, 1.000000, 0, 1
3, 4, 5.000000, TABU, 0.000000, 4.676900, 1.000000, 0, 1
3, 4, 5.000000, GA, 0.000000, 11.090800, 1.000000, 0, 1
3, 4, 5.000000, BB_DP, 1.000000, 0.004614, 1.000000, 0, 1
3, 4, 5.000000, PDP, 1.000000, 0.000023, 1.000000, 0, 1
3, 4, 5.000000, TABU, 1.000000, 6.350200, 1.000000, 0, 1
3, 4, 5.000000, GA, 1.000000, 7.675300, 1.000000, 0, 1
3, 4, 5.000000, BB_DP, 0.000000, 0.004259, 1.000000, 0, 1
3, 4, 5.000000, PDP, 0.000000, 0.000031, 1.000000, 0, 1
3, 4, 5.000000, TABU, 0.000000, 5.633300, 1.000000, 0, 1
3, 4, 5.000000, GA, 0.000000, 7.353400, 1.000000, 0, 1
3, 4, 5.000000, BB_DP, 1.000000, 0.004058, 1.000000, 9, 1
3, 4, 5.000000, PDP, 1.000000, 0.000035, 1.000000, 0, 1
3, 4, 5.000000, TABU, 1.000000, 3.975800, 1.000000, 0, 1
3, 4, 5.000000, GA, 2.000000, 7.869100, 2.000000, 0, 1
3, 4, 5.000000, BB_DP, 0.000000, 0.003805, 1.000000, 0, 1
3, 4, 5.000000, PDP, 0.000000, 0.000023, 1.000000, 0, 1
3, 4, 5.000000, TABU, 0.000000, 3.824300, 1.000000, 0, 1
3, 4, 5.000000, GA, 0.000000, 7.709700, 1.000000, 0, 1
5, 4, 5.000000, BB_DP, 0.000000, 0.003134, 1.000000, 0, 1
5, 4, 5.000000, PDP, 0.000000, 0.000123, 1.000000, 0, 1
5, 4, 5.000000, TABU, 0.000000, 2.681800, 1.000000, 0, 1
5, 4, 5.000000, GA, 0.000000, 8.777400, 1.000000, 0, 1
5, 4, 5.000000, BB_DP, 0.000000, 0.002501, 1.000000, 0, 1
5, 4, 5.000000, PDP, 0.000000, 0.000090, 1.000000, 0, 1
5, 4, 5.000000, TABU, 0.000000, 2.507200, 1.000000, 0, 1
5, 4, 5.000000, GA, 0.000000, 8.345900, 1.000000, 0, 1
5, 4, 5.000000, BB_DP, 0.000000, 0.002820, 1.000000, 0, 1
5, 4, 5.000000, PDP, 0.000000, 0.000108, 1.000000, 0, 1
5, 4, 5.000000, TABU, 0.000000, 2.727100, 1.000000, 0, 1
5, 4, 5.000000, GA, 0.000000, 9.093900, 1.000000, 0, 1
5, 4, 5.000000, BB_DP, 0.000000, 0.004892, 1.000000, 0, 1
5, 4, 5.000000, PDP, 0.000000, 0.000107, 1.000000, 0, 1
5, 4, 5.000000, TABU, 0.000000, 2.634300, 1.000000, 0, 1
5, 4, 5.000000, GA, 0.000000, 8.482700, 1.000000, 0, 1
5, 4, 5.000000, BB_DP, 0.000000, 0.003014, 1.000000, 0, 1
5, 4, 5.000000, PDP, 0.000000, 0.000068, 1.000000, 0, 1
5, 4, 5.000000, TABU, 0.000000, 2.435700, 1.000000, 0, 1
5, 4, 5.000000, GA, 0.000000, 7.401200, 1.000000, 0, 1
2, 4, 7.000000, BB_DP, 7.000000, 0.002715, 1.000000, 8, 1
2, 4, 7.000000, PDP, 7.000000, 0.000007, 1.000000, 0, 1
2, 4, 7.000000, TABU, 7.000000, 2.339500, 1.000000, 0, 1
2, 4, 7.000000, GA, 7.000000, 7.807200, 1.000000, 0, 1
2, 4, 7.000000, BB_DP, 1.000000, 0.004133, 1.000000, 7, 1
2, 4, 7.000000, PDP, 1.000000, 0.000008, 1.000000, 0, 1
2, 4, 7.000000, TABU, 1.000000, 2.633800, 1.000000, 0, 1
2, 4, 7.000000, GA, 1.000000, 6.531700, 1.000000, 0, 1
2, 4, 7.000000, BB_DP, 3.000000, 0.003089, 1.000000, 3, 1
2, 4, 7.000000, PDP, 3.000000, 0.000024, 1.000000, 0, 1
2, 4, 7.000000, TABU, 3.000000, 4.121600, 1.000000, 0, 1
2, 4, 7.000000, GA, 3.000000, 7.048600, 1.000000, 0, 1
2, 4, 7.000000, BB_DP, 5.000000, 0.003236, 1.000000, 2, 1
2, 4, 7.000000, PDP, 5.000000, 0.000027, 1.000000, 0, 1
2, 4, 7.000000, TABU, 5.000000, 3.836600, 1.000000, 0, 1
2, 4, 7.000000, GA, 5.000000, 7.910700, 1.000000, 0, 1
2, 4, 7.000000, BB_DP, 5.000000, 0.003726, 1.000000, 3, 1
2, 4, 7.000000, PDP, 5.000000, 0.000018, 1.000000, 0, 1
2, 4, 7.000000, TABU, 5.000000, 2.985200, 1.000000, 0, 1
2, 4, 7.000000, GA, 5.000000, 6.827300, 1.000000, 0, 1
3, 4, 7.000000, BB_DP, 2.000000, 0.004013, 1.000000, 2, 1
3, 4, 7.000000, PDP, 2.000000, 0.000030, 1.000000, 0, 1
3, 4, 7.000000, TABU, 2.000000, 3.378300, 1.000000, 0, 1
3, 4, 7.000000, GA, 2.000000, 6.907000, 1.000000, 0, 1
3, 4, 7.000000, BB_DP, 0.000000, 0.003662, 1.000000, 0, 1
3, 4, 7.000000, PDP, 0.000000, 0.000025, 1.000000, 0, 1
3, 4, 7.000000, TABU, 0.000000, 3.529300, 1.000000, 0, 1
3, 4, 7.000000, GA, 0.000000, 7.294100, 1.000000, 0, 1
3, 4, 7.000000, BB_DP, 0.000000, 0.004563, 1.000000, 0, 1
3, 4, 7.000000, PDP, 0.000000, 0.000039, 1.000000, 0, 1
3, 4, 7.000000, TABU, 0.000000, 5.964100, 1.000000, 0, 1
3, 4, 7.000000, GA, 0.000000, 13.662600, 1.000000, 0, 1
3, 4, 7.000000, BB_DP, 0.000000, 0.004291, 1.000000, 0, 1
3, 4, 7.000000, PDP, 0.000000, 0.000029, 1.000000, 0, 1
3, 4, 7.000000, TABU, 0.000000, 5.941700, 1.000000, 0, 1
3, 4, 7.000000, GA, 0.000000, 20.830000, 1.000000, 0, 1
3, 4, 7.000000, BB_DP, 0.000000, 0.006157, 1.000000, 0, 1
3, 4, 7.000000, PDP, 0.000000, 0.000031, 1.000000, 0, 1
3, 4, 7.000000, TABU, 0.000000, 8.609400, 1.000000, 0, 1
3, 4, 7.000000, GA, 0.000000, 9.035000, 1.000000, 0, 1
5, 4, 7.000000, BB_DP, 0.000000, 0.003101, 1.000000, 0, 1
5, 4, 7.000000, PDP, 0.000000, 0.000176, 1.000000, 0, 1
5, 4, 7.000000, TABU, 0.000000, 4.555700, 1.000000, 0, 1
5, 4, 7.000000, GA, 0.000000, 9.191600, 1.000000, 0, 1
5, 4, 7.000000, BB_DP, 0.000000, 0.004849, 1.000000, 0, 1
5, 4, 7.000000, PDP, 0.000000, 0.000139, 1.000000, 0, 1
5, 4, 7.000000, TABU, 0.000000, 5.929300, 1.000000, 0, 1
5, 4, 7.000000, GA, 0.000000, 15.742100, 1.000000, 0, 1
5, 4, 7.000000, BB_DP, 0.000000, 0.004111, 1.000000, 0, 1
5, 4, 7.000000, PDP, 0.000000, 0.000107, 1.000000, 0, 1
5, 4, 7.000000, TABU, 0.000000, 3.185200, 1.000000, 0, 1
5, 4, 7.000000, GA, 0.000000, 9.853400, 1.000000, 0, 1
5, 4, 7.000000, BB_DP, 0.000000, 0.005265, 1.000000, 0, 1
5, 4, 7.000000, PDP, 0.000000, 0.000109, 1.000000, 0, 1
