M, N, B, Name, Result, Time, OPT_Rate, Nodes,Timeout
3, 3, 3.000000, TABU, 0.000000, 4.870400, 1.000000, 0, 1
3, 3, 3.000000, BB_DP, 0.000000, 0.005081, 1.000000, 0, 1
3, 3, 3.000000, PDP, 0.000000, 0.000070, 1.000000, 0, 1
3, 3, 3.000000, MODEL1, 0.000000, 0.016847, 1.000000, 0, 1
3, 3, 3.000000, MODEL2, 0.000000, 0.024008, 1.000000, 0, 1
3, 3, 3.000000, TABU, 0.000000, 3.634800, 1.000000, 0, 1
3, 3, 3.000000, BB_DP, 0.000000, 0.005453, 1.000000, 0, 1
3, 3, 3.000000, PDP, 0.000000, 0.000077, 1.000000, 0, 1
3, 3, 3.000000, MODEL1, 0.000000, 0.025434, 1.000000, 0, 1
3, 3, 3.000000, MODEL2, 0.000000, 0.026771, 1.000000, 0, 1
3, 3, 3.000000, TABU, 0.000000, 4.615100, 1.000000, 0, 1
3, 3, 3.000000, BB_DP, 0.000000, 0.003317, 1.000000, 0, 1
3, 3, 3.000000, PDP, 0.000000, 0.000049, 1.000000, 0, 1
3, 3, 3.000000, MODEL1, 0.000000, 0.019210, 1.000000, 0, 1
3, 3, 3.000000, MODEL2, 0.000000, 0.026588, 1.000000, 0, 1
3, 3, 3.000000, TABU, 0.000000, 4.680600, 1.000000, 0, 1
3, 3, 3.000000, BB_DP, 0.000000, 0.005478, 1.000000, 0, 1
3, 3, 3.000000, PDP, 0.000000, 0.000163, 1.000000, 0, 1
3, 3, 3.000000, MODEL1, 0.000000, 0.023231, 1.000000, 0, 1
3, 3, 3.000000, MODEL2, 0.000000, 0.023071, 1.000000, 0, 1
3, 3, 3.000000, TABU, 0.000000, 3.820100, 1.000000, 0, 1
5, 3, 3.000000, BB_DP, 0.000000, 0.003936, 1.000000, 0, 1
5, 3, 3.000000, PDP, 0.000000, 0.000075, 1.000000, 0, 1
5, 3, 3.000000, MODEL1, 0.000000, 0.022607, 1.000000, 0, 1
5, 3, 3.000000, MODEL2, 0.000000, 0.025759, 1.000000, 0, 1
5, 3, 3.000000, TABU, 0.000000, 3.563200, 1.000000, 0, 1
5, 3, 3.000000, BB_DP, 0.000000, 0.003824, 1.000000, 0, 1
5, 3, 3.000000, PDP, 0.000000, 0.000134, 1.000000, 0, 1
5, 3, 3.000000, MODEL1, 0.000000, 0.022948, 1.000000, 0, 1
5, 3, 3.000000, MODEL2, 0.000000, 0.021309, 1.000000, 0, 1
5, 3, 3.000000, TABU, 0.000000, 3.156500, 1.000000, 0, 1
5, 3, 3.000000, BB_DP, 0.000000, 0.002972, 1.000000, 0, 1
5, 3, 3.000000, PDP, 0.000000, 0.000134, 1.000000, 0, 1
5, 3, 3.000000, MODEL1, 0.000000, 0.014884, 1.000000, 0, 1
5, 3, 3.000000, MODEL2, 0.000000, 0.024878, 1.000000, 0, 1
5, 3, 3.000000, TABU, 0.000000, 4.319600, 1.000000, 0, 1
5, 3, 3.000000, BB_DP, 0.000000, 0.005132, 1.000000, 0, 1
5, 3, 3.000000, PDP, 0.000000, 0.000147, 1.000000, 0, 1
5, 3, 3.000000, MODEL1, 0.000000, 0.018770, 1.000000, 0, 1
5, 3, 3.000000, MODEL2, 0.000000, 0.020304, 1.000000, 0, 1
5, 3, 3.000000, TABU, 0.000000, 2.913800, 1.000000, 0, 1
5, 3, 3.000000, BB_DP, 0.000000, 0.003015, 1.000000, 0, 1
5, 3, 3.000000, PDP, 0.000000, 0.000115, 1.000000, 0, 1
5, 3, 3.000000, MODEL1, 0.000000, 0.018518, 1.000000, 0, 1
5, 3, 3.000000, MODEL2, 0.000000, 0.022393, 1.000000, 0, 1
5, 3, 3.000000, TABU, 0.000000, 3.965900, 1.000000, 0, 1
2, 3, 5.000000, BB_DP, 0.000000, 0.002133, 1.000000, 0, 1
2, 3, 5.000000, PDP, 0.000000, 0.000034, 1.000000, 0, 1
2, 3, 5.000000, MODEL1, 0.000000, 0.009508, 1.000000, 0, 1
2, 3, 5.000000, MODEL2, 0.000000, 0.010583, 1.000000, 0, 1
2, 3, 5.000000, TABU, 0.000000, 1.996000, 1.000000, 0, 1
2, 3, 5.000000, BB_DP, 5.000000, 0.002560, 1.000000, 5, 1
2, 3, 5.000000, PDP, 5.000000, 0.000031, 1.000000, 0, 1
2, 3, 5.000000, MODEL1, 5.000000, 0.019627, 1.000000, 0, 1
2, 3, 5.000000, MODEL2, 5.000000, 0.019952, 1.000000, 0, 1
2, 3, 5.000000, TABU, 5.000000, 2.455600, 1.000000, 0, 1
2, 3, 5.000000, BB_DP, 0.000000, 0.001817, 1.000000, 0, 1
2, 3, 5.000000, PDP, 0.000000, 0.000038, 1.000000, 0, 1
2, 3, 5.000000, MODEL1, 0.000000, 0.013592, 1.000000, 0, 1
2, 3, 5.000000, MODEL2, 0.000000, 0.009649, 1.000000, 0, 1
2, 3, 5.000000, TABU, 0.000000, 1.745500, 1.000000, 0, 1
2, 3, 5.000000, BB_DP, 1.000000, 0.001902, 1.000000, 1, 1
2, 3, 5.000000, PDP, 1.000000, 0.000050, 1.000000, 0, 1
2, 3, 5.000000, MODEL1, 1.000000, 0.016691, 1.000000, 0, 1
2, 3, 5.000000, MODEL2, 1.000000, 0.009727, 1.000000, 0, 1
2, 3, 5.000000, TABU, 1.000000, 1.998200, 1.000000, 0, 1
2, 3, 5.000000, BB_DP, 1.000000, 0.002277, 1.000000, 0, 1
2, 3, 5.000000, PDP, 1.000000, 0.000052, 1.000000, 0, 1
2, 3, 5.000000, MODEL1, 1.000000, 0.017185, 1.000000, 0, 1
2, 3, 5.000000, MODEL2, 1.000000, 0.008956, 1.000000, 0, 1
2, 3, 5.000000, TABU, 1.000000, 1.710300, 1.000000, 0, 1
3, 3, 5.000000, BB_DP, 0.000000, 0.004591, 1.000000, 0, 1
3, 3, 5.000000, PDP, 0.000000, 0.000045, 1.000000, 0, 1
3, 3, 5.000000, MODEL1, 0.000000, 0.008412, 1.000000, 0, 1
3, 3, 5.000000, MODEL2, 0.000000, 0.018608, 1.000000, 0, 1
3, 3, 5.000000, TABU, 0.000000, 4.021100, 1.000000, 0, 1
3, 3, 5.000000, BB_DP, 0.000000, 0.003029, 1.000000, 0, 1
3, 3, 5.000000, PDP, 0.000000, 0.000075, 1.000000, 0, 1
3, 3, 5.000000, MODEL1, 0.000000, 0.008306, 1.000000, 0, 1
3, 3, 5.000000, MODEL2, 0.000000, 0.031634, 1.000000, 0, 1
3, 3, 5.000000, TABU, 0.000000, 4.666700, 1.000000, 0, 1
3, 3, 5.000000, BB_DP, 0.000000, 0.003461, 1.000000, 0, 1
3, 3, 5.000000, PDP, 0.000000, 0.000062, 1.000000, 0, 1
3, 3, 5.000000, MODEL1, 0.000000, 0.023367, 1.000000, 0, 1
3, 3, 5.000000, MODEL2, 0.000000, 0.025681, 1.000000, 0, 1
3, 3, 5.000000, TABU, 0.000000, 4.657900, 1.000000, 0, 1
3, 3, 5.000000, BB_DP, 0.000000, 0.003698, 1.000000, 0, 1
3, 3, 5.000000, PDP, 0.000000, 0.000100, 1.000000, 0, 1
3, 3, 5.000000, MODEL1, 0.000000, 0.015329, 1.000000, 0, 1
3, 3, 5.000000, MODEL2, 0.000000, 0.020324, 1.000000, 0, 1
3, 3, 5.000000, TABU, 0.000000, 4.675900, 1.000000, 0, 1
3, 3, 5.000000, BB_DP, 0.000000, 0.003891, 1.000000, 0, 1
3, 3, 5.000000, PDP, 0.000000, 0.000069, 1.000000, 0, 1
3, 3, 5.000000, MODEL1, 0.000000, 0.011871, 1.000000, 0, 1
3, 3, 5.000000, MODEL2, 0.000000, 0.021014, 1.000000, 0, 1
3, 3, 5.000000, TABU, 0.000000, 4.285800, 1.000000, 0, 1
5, 3, 5.000000, BB_DP, 0.000000, 0.003893, 1.000000, 0, 1
5, 3, 5.000000, PDP, 0.000000, 0.000055, 1.000000, 0, 1
5, 3, 5.000000, MODEL1, 0.000000, 0.015178, 1.000000, 0, 1
5, 3, 5.000000, MODEL2, 0.000000, 0.022598, 1.000000, 0, 1
5, 3, 5.000000, TABU, 0.000000, 4.212400, 1.000000, 0, 1
5, 3, 5.000000, BB_DP, 0.000000, 0.002615, 1.000000, 0, 1
5, 3, 5.000000, PDP, 0.000000, 0.000121, 1.000000, 0, 1
5, 3, 5.000000, MODEL1, 0.000000, 0.011430, 1.000000, 0, 1
5, 3, 5.000000, MODEL2, 0.000000, 0.021473, 1.000000, 0, 1
5, 3, 5.000000, TABU, 0.000000, 2.661100, 1.000000, 0, 1
5, 3, 5.000000, BB_DP, 0.000000, 0.002448, 1.000000, 0, 1
5, 3, 5.000000, PDP, 0.000000, 0.000071, 1.000000, 0, 1
5, 3, 5.000000, MODEL1, 0.000000, 0.009932, 1.000000, 0, 1
5, 3, 5.000000, MODEL2, 0.000000, 0.024068, 1.000000, 0, 1
5, 3, 5.000000, TABU, 0.000000, 4.754300, 1.000000, 0, 1
5, 3, 5.000000, BB_DP, 0.000000, 0.003345, 1.000000, 0, 1
5, 3, 5.000000, PDP, 0.000000, 0.000052, 1.000000, 0, 1
5, 3, 5.000000, MODEL1, 0.000000, 0.015247, 1.000000, 0, 1
5, 3, 5.000000, MODEL2, 0.000000, 0.024392, 1.000000, 0, 1
5, 3, 5.000000, TABU, 0.000000, 2.967800, 1.000000, 0, 1
5, 3, 5.000000, BB_DP, 0.000000, 0.003121, 1.000000, 0, 1
5, 3, 5.000000, PDP, 0.000000, 0.000137, 1.000000, 0, 1
5, 3, 5.000000, MODEL1, 0.000000, 0.013437, 1.000000, 0, 1
5, 3, 5.000000, MODEL2, 0.000000, 0.019645, 1.000000, 0, 1
5, 3, 5.000000, TABU, 0.000000, 3.058300, 1.000000, 0, 1
2, 3, 7.000000, BB_DP, 0.000000, 0.001708, 1.000000, 0, 1
2, 3, 7.000000, PDP, 0.000000, 0.000027, 1.000000, 0, 1
2, 3, 7.000000, MODEL1, 0.000000, 0.010696, 1.000000, 0, 1
2, 3, 7.000000, MODEL2, 0.000000, 0.009017, 1.000000, 0, 1
2, 3, 7.000000, TABU, 0.000000, 1.627600, 1.000000, 0, 1
2, 3, 7.000000, BB_DP, 0.000000, 0.001580, 1.000000, 0, 1
2, 3, 7.000000, PDP, 0.000000, 0.000017, 1.000000, 0, 1
2, 3, 7.000000, MODEL1, 0.000000, 0.012153, 1.000000, 0, 1
2, 3, 7.000000, MODEL2, 0.000000, 0.007631, 1.000000, 0, 1
2, 3, 7.000000, TABU, 0.000000, 1.525100, 1.000000, 0, 1
2, 3, 7.000000, BB_DP, 0.000000, 0.001585, 1.000000, 0, 1
2, 3, 7.000000, PDP, 0.000000, 0.000034, 1.000000, 0, 1
2, 3, 7.000000, MODEL1, 0.000000, 0.009140, 1.000000, 0, 1
2, 3, 7.000000, MODEL2, 0.000000, 0.006957, 1.000000, 0, 1
2, 3, 7.000000, TABU, 0.000000, 1.435600, 1.000000, 0, 1
2, 3, 7.000000, BB_DP, 2.000000, 0.001681, 1.000000, 1, 1
2, 3, 7.000000, PDP, 2.000000, 0.000025, 1.000000, 0, 1
2, 3, 7.000000, MODEL1, 2.000000, 0.008199, 1.000000, 0, 1
2, 3, 7.000000, MODEL2, 2.000000, 0.018838, 1.000000, 0, 1
2, 3, 7.000000, TABU, 2.000000, 1.828000, 1.000000, 0, 1
2, 3, 7.000000, BB_DP, 5.000000, 0.003306, 1.000000, 3, 1
2, 3, 7.000000, PDP, 5.000000, 0.000078, 1.000000, 0, 1
2, 3, 7.000000, MODEL1, 5.000000, 0.020639, 1.000000, 0, 1
2, 3, 7.000000, MODEL2, 5.000000, 0.008660, 1.000000, 0, 1
2, 3, 7.000000, TABU, 5.000000, 1.844200, 1.000000, 0, 1
3, 3, 7.000000, BB_DP, 0.000000, 0.002854, 1.000000, 0, 1
3, 3, 7.000000, PDP, 0.000000, 0.000084, 1.000000, 0, 1
3, 3, 7.000000, MODEL1, 0.000000, 0.012752, 1.000000, 0, 1
3, 3, 7.000000, MODEL2, 0.000000, 0.015126, 1.000000, 0, 1
3, 3, 7.000000, TABU, 0.000000, 2.801400, 1.000000, 0, 1
3, 3, 7.000000, BB_DP, 0.000000, 0.002928, 1.000000, 0, 1
3, 3, 7.000000, PDP, 0.000000, 0.000076, 1.000000, 0, 1
3, 3, 7.000000, MODEL1, 0.000000, 0.009551, 1.000000, 0, 1
3, 3, 7.000000, MODEL2, 0.000000, 0.014131, 1.000000, 0, 1
3, 3, 7.000000, TABU, 0.000000, 2.891100, 1.000000, 0, 1
3, 3, 7.000000, BB_DP, 0.000000, 0.002651, 1.000000, 0, 1
3, 3, 7.000000, PDP, 0.000000, 0.000058, 1.000000, 0, 1
3, 3, 7.000000, MODEL1, 0.000000, 0.012446, 1.000000, 0, 1
3, 3, 7.000000, MODEL2, 0.000000, 0.014727, 1.000000, 0, 1
3, 3, 7.000000, TABU, 0.000000, 2.641200, 1.000000, 0, 1
3, 3, 7.000000, BB_DP, 0.000000, 0.002540, 1.000000, 0, 1
3, 3, 7.000000, PDP, 0.000000, 0.000033, 1.000000, 0, 1
3, 3, 7.000000, MODEL1, 0.000000, 0.012298, 1.000000, 0, 1
3, 3, 7.000000, MODEL2, 0.000000, 0.013606, 1.000000, 0, 1
3, 3, 7.000000, TABU, 0.000000, 2.712400, 1.000000, 0, 1
3, 3, 7.000000, BB_DP, 0.000000, 0.002528, 1.000000, 0, 1
3, 3, 7.000000, PDP, 0.000000, 0.000036, 1.000000, 0, 1
3, 3, 7.000000, MODEL1, 0.000000, 0.009213, 1.000000, 0, 1
3, 3, 7.000000, MODEL2, 0.000000, 0.014270, 1.000000, 0, 1
3, 3, 7.000000, TABU, 0.000000, 3.268700, 1.000000, 0, 1
5, 3, 7.000000, BB_DP, 0.000000, 0.002326, 1.000000, 0, 1
5, 3, 7.000000, PDP, 0.000000, 0.000035, 1.000000, 0, 1
5, 3, 7.000000, MODEL1, 0.000000, 0.012111, 1.000000, 0, 1
5, 3, 7.000000, MODEL2, 0.000000, 0.018491, 1.000000, 0, 1
5, 3, 7.000000, TABU, 0.000000, 2.325700, 1.000000, 0, 1
5, 3, 7.000000, BB_DP, 0.000000, 0.002216, 1.000000, 0, 1
5, 3, 7.000000, PDP, 0.000000, 0.000102, 1.000000, 0, 1
5, 3, 7.000000, MODEL1, 0.000000, 0.007578, 1.000000, 0, 1
5, 3, 7.000000, MODEL2, 0.000000, 0.016436, 1.000000, 0, 1
5, 3, 7.000000, TABU, 0.000000, 4.223900, 1.000000, 0, 1
5, 3, 7.000000, BB_DP, 0.000000, 0.002651, 1.000000, 0, 1
5, 3, 7.000000, PDP, 0.000000, 0.000067, 1.000000, 0, 1
5, 3, 7.000000, MODEL1, 0.000000, 0.010917, 1.000000, 0, 1
5, 3, 7.000000, MODEL2, 0.000000, 0.017858, 1.000000, 0, 1
5, 3, 7.000000, TABU, 0.000000, 2.611700, 1.000000, 0, 1
5, 3, 7.000000, BB_DP, 0.000000, 0.002261, 1.000000, 0, 1
5, 3, 7.000000, PDP, 0.000000, 0.000084, 1.000000, 0, 1
5, 3, 7.000000, MODEL1, 0.000000, 0.010680, 1.000000, 0, 1
5, 3, 7.000000, MODEL2, 0.000000, 0.016139, 1.000000, 0, 1
5, 3, 7.000000, TABU, 0.000000, 2.298800, 1.000000, 0, 1
5, 3, 7.000000, BB_DP, 0.000000, 0.002436, 1.000000, 0, 1
5, 3, 7.000000, PDP, 0.000000, 0.000082, 1.000000, 0, 1
5, 3, 7.000000, MODEL1, 0.000000, 0.011479, 1.000000, 0, 1
5, 3, 7.000000, MODEL2, 0.000000, 0.017025, 1.000000, 0, 1
5, 3, 7.000000, TABU, 0.000000, 2.492500, 1.000000, 0, 1
2, 4, 3.000000, BB_DP, 5.000000, 0.002740, 1.000000, 7, 1
2, 4, 3.000000, PDP, 5.000000, 0.000029, 1.000000, 0, 1
2, 4, 3.000000, MODEL1, 5.000000, 0.024160, 1.000000, 0, 1
2, 4, 3.000000, MODEL2, 5.000000, 0.032651, 1.000000, 0, 1
2, 4, 3.000000, TABU, 5.000000, 3.318700, 1.000000, 0, 1
2, 4, 3.000000, BB_DP, 0.000000, 0.003595, 1.000000, 0, 1
2, 4, 3.000000, PDP, 0.000000, 0.000029, 1.000000, 0, 1
2, 4, 3.000000, MODEL1, 0.000000, 0.013198, 1.000000, 0, 1
2, 4, 3.000000, MODEL2, 0.000000, 0.019150, 1.000000, 0, 1
2, 4, 3.000000, TABU, 0.000000, 2.772500, 1.000000, 0, 1
2, 4, 3.000000, BB_DP, 0.000000, 0.002876, 1.000000, 0, 1
2, 4, 3.000000, PDP, 0.000000, 0.000084, 1.000000, 0, 1
2, 4, 3.000000, MODEL1, 0.000000, 0.010940, 1.000000, 0, 1
2, 4, 3.000000, MODEL2, 0.000000, 0.028547, 1.000000, 0, 1
2, 4, 3.000000, TABU, 0.000000, 4.077300, 1.000000, 0, 1
2, 4, 3.000000, BB_DP, 2.000000, 0.008721, 1.000000, 1, 1
2, 4, 3.000000, PDP, 2.000000, 0.001138, 1.000000, 0, 1
2, 4, 3.000000, MODEL1, 2.000000, 0.039904, 1.000000, 0, 1
2, 4, 3.000000, MODEL2, 2.000000, 0.028921, 1.000000, 0, 1
2, 4, 3.000000, TABU, 2.000000, 2.793200, 1.000000, 0, 1
2, 4, 3.000000, BB_DP, 4.000000, 0.004585, 1.000000, 5, 1
2, 4, 3.000000, PDP, 4.000000, 0.000043, 1.000000, 0, 1
2, 4, 3.000000, MODEL1, 4.000000, 0.040597, 1.000000, 0, 1
2, 4, 3.000000, MODEL2, 4.000000, 0.056532, 1.000000, 0, 1
2, 4, 3.000000, TABU, 4.000000, 3.346800, 1.000000, 0, 1
3, 4, 3.000000, BB_DP, 0.000000, 0.004158, 1.000000, 0, 1
3, 4, 3.000000, PDP, 0.000000, 0.000136, 1.000000, 0, 1
3, 4, 3.000000, MODEL1, 0.000000, 0.020189, 1.000000, 0, 1
3, 4, 3.000000, MODEL2, 0.000000, 0.022981, 1.000000, 0, 1
3, 4, 3.000000, TABU, 0.000000, 3.924600, 1.000000, 0, 1
3, 4, 3.000000, BB_DP, 0.000000, 0.003630, 1.000000, 0, 1
3, 4, 3.000000, PDP, 0.000000, 0.000127, 1.000000, 0, 1
3, 4, 3.000000, MODEL1, 0.000000, 0.016425, 1.000000, 0, 1
3, 4, 3.000000, MODEL2, 0.000000, 0.030986, 1.000000, 0, 1
3, 4, 3.000000, TABU, 0.000000, 7.867900, 1.000000, 0, 1
3, 4, 3.000000, BB_DP, 0.000000, 0.007711, 1.000000, 0, 1
3, 4, 3.000000, PDP, 0.000000, 0.000086, 1.000000, 0, 1
3, 4, 3.000000, MODEL1, 0.000000, 0.014589, 1.000000, 0, 1
3, 4, 3.000000, MODEL2, 0.000000, 0.031475, 1.000000, 0, 1
3, 4, 3.000000, TABU, 0.000000, 3.852800, 1.000000, 0, 1
3, 4, 3.000000, BB_DP, 0.000000, 0.003598, 1.000000, 0, 1
3, 4, 3.000000, PDP, 0.000000, 0.000047, 1.000000, 0, 1
3, 4, 3.000000, MODEL1, 0.000000, 0.019598, 1.000000, 0, 1
3, 4, 3.000000, MODEL2, 0.000000, 0.017250, 1.000000, 0, 1
3, 4, 3.000000, TABU, 0.000000, 3.164600, 1.000000, 0, 1
3, 4, 3.000000, BB_DP, 0.000000, 0.002868, 1.000000, 0, 1
3, 4, 3.000000, PDP, 0.000000, 0.000081, 1.000000, 0, 1
3, 4, 3.000000, MODEL1, 0.000000, 0.012301, 1.000000, 0, 1
3, 4, 3.000000, MODEL2, 0.000000, 0.018148, 1.000000, 0, 1
3, 4, 3.000000, TABU, 0.000000, 3.416600, 1.000000, 0, 1
5, 4, 3.000000, BB_DP, 0.000000, 0.002212, 1.000000, 0, 1
5, 4, 3.000000, PDP, 0.000000, 0.000144, 1.000000, 0, 1
5, 4, 3.000000, MODEL1, 0.000000, 0.015599, 1.000000, 0, 1
5, 4, 3.000000, MODEL2, 0.000000, 0.025746, 1.000000, 0, 1
5, 4, 3.000000, TABU, 0.000000, 2.616000, 1.000000, 0, 1
5, 4, 3.000000, BB_DP, 0.000000, 0.002577, 1.000000, 0, 1
5, 4, 3.000000, PDP, 0.000000, 0.000104, 1.000000, 0, 1
5, 4, 3.000000, MODEL1, 0.000000, 0.017156, 1.000000, 0, 1
5, 4, 3.000000, MODEL2, 0.000000, 0.022352, 1.000000, 0, 1
5, 4, 3.000000, TABU, 0.000000, 2.547300, 1.000000, 0, 1
5, 4, 3.000000, BB_DP, 0.000000, 0.002475, 1.000000, 0, 1
5, 4, 3.000000, PDP, 0.000000, 0.000176, 1.000000, 0, 1
5, 4, 3.000000, MODEL1, 0.000000, 0.017222, 1.000000, 0, 1
5, 4, 3.000000, MODEL2, 0.000000, 0.025193, 1.000000, 0, 1
5, 4, 3.000000, TABU, 0.000000, 2.676100, 1.000000, 0, 1
5, 4, 3.000000, BB_DP, 0.000000, 0.002305, 1.000000, 0, 1
5, 4, 3.000000, PDP, 0.000000, 0.000121, 1.000000, 0, 1
5, 4, 3.000000, MODEL1, 0.000000, 0.017675, 1.000000, 0, 1
5, 4, 3.000000, MODEL2, 0.000000, 0.021207, 1.000000, 0, 1
5, 4, 3.000000, TABU, 0.000000, 2.294600, 1.000000, 0, 1
5, 4, 3.000000, BB_DP, 0.000000, 0.002277, 1.000000, 0, 1
5, 4, 3.000000, PDP, 0.000000, 0.000137, 1.000000, 0, 1
5, 4, 3.000000, MODEL1, 0.000000, 0.020937, 1.000000, 0, 1
5, 4, 3.000000, MODEL2, 0.000000, 0.022021, 1.000000, 0, 1
5, 4, 3.000000, TABU, 0.000000, 2.804500, 1.000000, 0, 1
2, 4, 5.000000, BB_DP, 6.000000, 0.002755, 1.000000, 3, 1
2, 4, 5.000000, PDP, 6.000000, 0.000046, 1.000000, 0, 1
2, 4, 5.000000, MODEL1, 6.000000, 0.031090, 1.000000, 0, 1
2, 4, 5.000000, MODEL2, 6.000000, 0.037166, 1.000000, 0, 1
2, 4, 5.000000, TABU, 6.000000, 3.023300, 1.000000, 0, 1
2, 4, 5.000000, BB_DP, 8.000000, 0.002941, 1.000000, 3, 1
2, 4, 5.000000, PDP, 8.000000, 0.000050, 1.000000, 0, 1
2, 4, 5.000000, MODEL1, 8.000000, 0.033406, 1.000000, 0, 1
2, 4, 5.000000, MODEL2, 8.000000, 0.037750, 1.000000, 0, 1
2, 4, 5.000000, TABU, 8.000000, 2.157400, 1.000000, 0, 1
2, 4, 5.000000, BB_DP, 3.000000, 0.002243, 1.000000, 2, 1
2, 4, 5.000000, PDP, 3.000000, 0.000058, 1.000000, 0, 1
2, 4, 5.000000, MODEL1, 3.000000, 0.018204, 1.000000, 0, 1
2, 4, 5.000000, MODEL2, 3.000000, 0.021660, 1.000000, 0, 1
2, 4, 5.000000, TABU, 3.000000, 3.155200, 1.000000, 0, 1
2, 4, 5.000000, BB_DP, 3.000000, 0.003342, 1.000000, 6, 1
2, 4, 5.000000, PDP, 3.000000, 0.000027, 1.000000, 0, 1
2, 4, 5.000000, MODEL1, 3.000000, 0.027961, 1.000000, 0, 1
2, 4, 5.000000, MODEL2, 3.000000, 0.025133, 1.000000, 0, 1
2, 4, 5.000000, TABU, 3.000000, 2.513700, 1.000000, 0, 1
2, 4, 5.000000, BB_DP, 3.000000, 0.002633, 1.000000, 2, 1
2, 4, 5.000000, PDP, 3.000000, 0.000045, 1.000000, 0, 1
2, 4, 5.000000, MODEL1, 3.000000, 0.022724, 1.000000, 0, 1
2, 4, 5.000000, MODEL2, 3.000000, 0.022741, 1.000000, 0, 1
2, 4, 5.000000, TABU, 3.000000, 2.456500, 1.000000, 0, 1
3, 4, 5.000000, BB_DP, 0.000000, 0.002939, 1.000000, 0, 1
3, 4, 5.000000, PDP, 0.000000, 0.000067, 1.000000, 0, 1
3, 4, 5.000000, MODEL1, 0.000000, 0.018574, 1.000000, 0, 1
3, 4, 5.000000, MODEL2, 0.000000, 0.017314, 1.000000, 0, 1
3, 4, 5.000000, TABU, 0.000000, 3.107600, 1.000000, 0, 1
3, 4, 5.000000, BB_DP, 1.000000, 0.003068, 1.000000, 0, 1
3, 4, 5.000000, PDP, 1.000000, 0.000049, 1.000000, 0, 1
3, 4, 5.000000, MODEL1, 1.000000, 0.024365, 1.000000, 0, 1
3, 4, 5.000000, MODEL2, 1.000000, 0.034824, 1.000000, 0, 1
3, 4, 5.000000, TABU, 1.000000, 3.174500, 1.000000, 0, 1
3, 4, 5.000000, BB_DP, 0.000000, 0.004050, 1.000000, 0, 1
3, 4, 5.000000, PDP, 0.000000, 0.000059, 1.000000, 0, 1
3, 4, 5.000000, MODEL1, 0.000000, 0.014314, 1.000000, 0, 1
3, 4, 5.000000, MODEL2, 0.000000, 0.017792, 1.000000, 0, 1
3, 4, 5.000000, TABU, 0.000000, 3.241500, 1.000000, 0, 1
3, 4, 5.000000, BB_DP, 1.000000, 0.003448, 1.000000, 9, 1
3, 4, 5.000000, PDP, 1.000000, 0.000067, 1.000000, 0, 1
3, 4, 5.000000, MODEL1, 1.000000, 0.020459, 1.000000, 0, 1
3, 4, 5.000000, MODEL2, 1.000000, 0.020967, 1.000000, 0, 1
3, 4, 5.000000, TABU, 1.000000, 3.188000, 1.000000, 0, 1
3, 4, 5.000000, BB_DP, 0.000000, 0.003184, 1.000000, 0, 1
